timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-03-20T00:00:00.000Z";"2023-03-20T23:59:59.999Z";"2023-03-20T11:28:00.000Z";"2023-03-20T23:52:00.000Z";"2781";337.0009315995;339.7980214874;332.8541015696;332.9230167174;682276623.64;52565516822.76;"2023-03-20T23:59:59.999Z"
"2023-03-19T00:00:00.000Z";"2023-03-19T23:59:59.999Z";"2023-03-19T19:35:00.000Z";"2023-03-19T00:00:00.000Z";"2781";331.5301725655;341.8165811997;331.5301725655;336.9782294811;705888291.72;53205871424.8;"2023-03-19T23:59:59.999Z"
"2023-03-18T00:00:00.000Z";"2023-03-18T23:59:59.999Z";"2023-03-18T06:00:00.000Z";"2023-03-18T16:35:00.000Z";"2781";339.0407394528;346.4451172025;330.7912444323;331.5242935313;828471427.52;52344805502.31;"2023-03-18T23:59:59.999Z"
"2023-03-17T00:00:00.000Z";"2023-03-17T23:59:59.999Z";"2023-03-17T23:41:00.000Z";"2023-03-17T00:43:00.000Z";"2781";329.8863254907;340.2700393685;327.1355902663;339.081152655;934568147.78;53538037405.63;"2023-03-17T23:59:59.999Z"
"2023-03-16T00:00:00.000Z";"2023-03-16T23:59:59.999Z";"2023-03-16T22:20:00.000Z";"2023-03-16T01:47:00.000Z";"2781";307.2134547323;333.0071706659;304.4295255275;329.8608764323;1337194824.02;52082308342.2;"2023-03-16T23:59:59.999Z"
"2023-03-15T00:00:00.000Z";"2023-03-15T23:59:59.999Z";"2023-03-15T08:01:00.000Z";"2023-03-15T17:05:00.000Z";"2781";309.446139761;313.9241741944;301.6941672165;307.1249378659;596861029.16;48492559791.01;"2023-03-15T23:59:59.999Z"
"2023-03-14T00:00:00.000Z";"2023-03-14T23:59:59.999Z";"2023-03-14T15:19:00.000Z";"2023-03-14T08:17:00.000Z";"2781";308.9379964038;319.8389681567;304.0131330628;309.3707927227;866173919.76;48847234567.27;"2023-03-14T23:59:59.999Z"
"2023-03-13T00:00:00.000Z";"2023-03-13T23:59:59.999Z";"2023-03-13T15:33:00.000Z";"2023-03-13T04:13:00.000Z";"2781";289.7408001903;313.7537097384;287.556195989;308.9121954488;1122664621.43;48774894446.61;"2023-03-13T23:59:59.999Z"
"2023-03-12T00:00:00.000Z";"2023-03-12T23:59:59.999Z";"2023-03-12T23:47:00.000Z";"2023-03-12T00:38:00.000Z";"2781";277.9440223067;289.7134092429;276.6386061793;289.6757890769;483074620.42;45737678819.63;"2023-03-12T23:59:59.999Z"
"2023-03-11T00:00:00.000Z";"2023-03-11T23:59:59.999Z";"2023-03-11T02:07:00.000Z";"2023-03-11T08:09:00.000Z";"2781";277.4346568279;281.6440985795;272.2830911575;277.9614107584;523623577.54;43888118187.78;"2023-03-11T23:59:59.999Z"
"2023-03-10T00:00:00.000Z";"2023-03-10T23:59:59.999Z";"2023-03-10T23:19:00.000Z";"2023-03-10T11:46:00.000Z";"2781";277.323522404;278.1007295034;265.712443616;277.4195807473;558776710.59;43802636227.98;"2023-03-10T23:59:59.999Z"
"2023-03-09T00:00:00.000Z";"2023-03-09T23:59:59.999Z";"2023-03-09T02:31:00.000Z";"2023-03-09T21:01:00.000Z";"2781";286.9457707181;291.3664740776;272.7283720875;277.2961142186;505668979.07;43783204222.91;"2023-03-09T23:59:59.999Z"
"2023-03-08T00:00:00.000Z";"2023-03-08T23:59:59.999Z";"2023-03-08T16:07:00.000Z";"2023-03-08T14:13:00.000Z";"2781";289.3274635406;293.6416218075;285.5854831584;286.8669929899;436665040.48;45294444955.49;"2023-03-08T23:59:59.999Z"
"2023-03-07T00:00:00.000Z";"2023-03-07T23:59:59.999Z";"2023-03-07T18:05:00.000Z";"2023-03-07T15:10:00.000Z";"2781";287.995546988;290.2167227662;284.3740933035;289.3436963159;373176524.52;45685558980.55;"2023-03-07T23:59:59.999Z"
"2023-03-06T00:00:00.000Z";"2023-03-06T23:59:59.999Z";"2023-03-06T00:40:00.000Z";"2023-03-06T12:15:00.000Z";"2781";288.7045006378;289.7183758552;283.9531623655;288.0549523439;374160712.3;45482133750;"2023-03-06T23:59:59.999Z"
"2023-03-05T00:00:00.000Z";"2023-03-05T23:59:59.999Z";"2023-03-05T02:13:00.000Z";"2023-03-05T23:26:00.000Z";"2781";289.5206378607;292.4590673686;287.875923046;288.6996951592;287599378.3;45583995083.99;"2023-03-05T23:59:59.999Z"
"2023-03-04T00:00:00.000Z";"2023-03-04T23:59:59.999Z";"2023-03-04T12:59:00.000Z";"2023-03-04T20:50:00.000Z";"2781";290.2898736716;291.3275374445;286.61908523;289.5038720016;289197234.83;45711023160.68;"2023-03-04T23:59:59.999Z"
"2023-03-03T00:00:00.000Z";"2023-03-03T23:59:59.999Z";"2023-03-03T00:04:00.000Z";"2023-03-03T21:52:00.000Z";"2781";299.9775601608;300.0876479676;287.9792436517;290.2828397498;450262902.53;45834074108.07;"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z";"2023-03-02T23:59:59.999Z";"2023-03-02T00:24:00.000Z";"2023-03-02T14:48:00.000Z";"2781";302.916103228;303.5541610955;296.5191774081;299.946174294;370516889.22;47359929586.77;"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-01T23:59:59.999Z";"2023-03-01T04:58:00.000Z";"2023-03-01T19:58:00.000Z";"2781";301.510338392;306.1851353787;301.098013309;302.9074796456;377974810.21;47827580737.57;"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-28T03:46:00.000Z";"2023-02-28T21:44:00.000Z";"2781";304.854994171;305.6327353621;300.5692855616;301.4748145283;337673265;47601444433.23;"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-02-27T23:59:59.999Z";"2023-02-27T02:07:00.000Z";"2023-02-27T18:27:00.000Z";"2781";308.98519824;309.3254543523;300.9361109406;304.8558181438;404806422.88;48135374450.8;"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-26T20:43:00.000Z";"2023-02-26T01:04:00.000Z";"2781";302.369017843;309.5875532998;300.9662603423;308.9970718786;312320210.89;48789334458.77;"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z";"2023-02-25T23:59:59.999Z";"2023-02-25T01:40:00.000Z";"2023-02-25T20:46:00.000Z";"2781";302.1002345719;303.0292324345;297.2241263622;302.3846004073;310503639.85;47745317303.57;"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z";"2023-02-24T23:59:59.999Z";"2023-02-24T09:14:00.000Z";"2023-02-24T19:37:00.000Z";"2781";308.4597038396;311.7994411689;300.0581223739;302.0537194768;479926281.37;47693139025.53;"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z";"2023-02-23T23:59:59.999Z";"2023-02-23T03:04:00.000Z";"2023-02-23T12:08:00.000Z";"2781";312.8053415676;314.8949024892;306.1801919209;308.5339409641;472852406.26;48716410747.32;"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z";"2023-02-22T23:59:59.999Z";"2023-02-22T23:57:00.000Z";"2023-02-22T16:17:00.000Z";"2781";311.4826369444;312.8093867269;304.2212343965;312.7811222438;549179249.2;49387101205.02;"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z";"2023-02-21T23:59:59.999Z";"2023-02-21T08:28:00.000Z";"2023-02-21T22:04:00.000Z";"2781";315.399360286;316.997293842;309.9552620398;311.4720077613;579359973.48;49180469394.39;"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-20T23:59:59.999Z";"2023-02-20T11:01:00.000Z";"2023-02-20T01:20:00.000Z";"2781";312.0279227818;319.3007720852;309.4282485723;315.3774405493;676396149.58;49797193703.2;"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z";"2023-02-19T23:59:59.999Z";"2023-02-19T01:06:00.000Z";"2023-02-19T20:20:00.000Z";"2781";316.6196474124;318.4264467652;311.3098399101;311.9358396898;522437731.57;49253849848.38;"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z";"2023-02-18T23:59:59.999Z";"2023-02-18T07:13:00.000Z";"2023-02-18T00:01:00.000Z";"2781";313.3858520996;318.6784958832;313.3005386679;316.6827151986;467884010.78;50003435479.69;"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z";"2023-02-17T23:59:59.999Z";"2023-02-17T20:16:00.000Z";"2023-02-17T00:04:00.000Z";"2781";304.7427266248;316.4135462327;303.5519238275;313.3779844782;701575685.97;49481687296.28;"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z";"2023-02-16T23:59:59.999Z";"2023-02-16T01:16:00.000Z";"2023-02-16T23:58:00.000Z";"2781";317.1503862979;326.6348946051;304.5027449201;304.7637014146;1036335164.37;48121587865.35;"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z";"2023-02-15T23:59:59.999Z";"2023-02-15T23:53:00.000Z";"2023-02-15T00:49:00.000Z";"2781";296.1449391924;317.3873351831;294.383259291;317.169210302;667519216.19;50080477853.14;"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z";"2023-02-14T23:59:59.999Z";"2023-02-14T15:16:00.000Z";"2023-02-14T01:31:00.000Z";"2781";294.4704127574;301.1332668681;290.1735066665;296.1203719413;662196431.67;46756968312.83;"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T06:04:00.000Z";"2023-02-13T16:35:00.000Z";"2781";312.9018245411;315.1230381334;283.6963834532;294.4753406602;1322505522.49;46497281012.21;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T17:59:00.000Z";"2023-02-12T05:07:00.000Z";"2781";310.6056329254;320.2348566378;306.5174814657;312.9296659847;520994814.57;49411264709.56;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T23:27:00.000Z";"2023-02-11T00:16:00.000Z";"2781";305.9799051056;311.1468800736;305.4541049831;310.6160401862;348569461.74;49046008530.26;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T09:31:00.000Z";"2023-02-10T05:39:00.000Z";"2781";306.0072687013;309.0569159858;303.0165838142;305.954125037;492880078.22;48309960943.04;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T01:26:00.000Z";"2023-02-09T22:56:00.000Z";"2781";328.172224935;329.0126074144;303.3585541486;305.9604241129;778492045.02;48311022691.35;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T01:14:00.000Z";"2023-02-08T16:28:00.000Z";"2781";333.2173145939;334.7284042756;324.490554166;328.0886470268;515127901.97;51805135267.43;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T23:33:00.000Z";"2023-02-07T00:04:00.000Z";"2781";324.5574082338;333.5267201714;324.2054749848;333.2278879799;521804212.38;52616693259.51;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T16:08:00.000Z";"2023-02-06T05:32:00.000Z";"2781";327.8618559515;330.9574370015;321.9461431723;324.627182488;521894603.82;51258714744.82;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T09:22:00.000Z";"2023-02-05T13:16:00.000Z";"2781";330.5582605432;337.3205290011;324.8794907917;327.8693441177;662969264.88;51770723358.62;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T00:43:00.000Z";"2023-02-04T05:28:00.000Z";"2781";332.249683532;333.8709335667;327.7414113995;330.6170966967;440935963.16;52204662733.88;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T13:02:00.000Z";"2023-02-03T03:19:00.000Z";"2781";323.2913483997;334.545175664;318.9032269358;332.2686656268;861598551.43;52465524136.14;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T06:10:00.000Z";"2023-02-02T00:13:00.000Z";"2781";317.3462037823;333.4955392743;316.7110584867;323.3497783558;909077028.12;51057292061.02;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T21:19:00.000Z";"2023-02-01T09:10:00.000Z";"2781";312.2771322147;319.2076662351;306.1482718016;317.4725950833;616638893.17;50129351591.42;"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-31T19:58:00.000Z";"2023-01-31T00:39:00.000Z";"2781";307.0965701272;313.8248042299;305.68136658;312.361042095;487472184.26;49322298701.1;"2023-01-31T23:59:59.999Z"
"2023-01-30T00:00:00.000Z";"2023-01-30T23:59:59.999Z";"2023-01-30T00:52:00.000Z";"2023-01-30T19:17:00.000Z";"2781";317.3753884032;320.2548191759;303.5807443205;307.0688845612;630938593.7;48486730038.64;"2023-01-30T23:59:59.999Z"
"2023-01-29T00:00:00.000Z";"2023-01-29T23:59:59.999Z";"2023-01-29T19:37:00.000Z";"2023-01-29T00:20:00.000Z";"2781";306.2363098682;320.1185631233;305.198081485;317.336225939;664644693.17;50108027166.7;"2023-01-29T23:59:59.999Z"
"2023-01-28T00:00:00.000Z";"2023-01-28T23:59:59.999Z";"2023-01-28T06:08:00.000Z";"2023-01-28T13:22:00.000Z";"2781";308.1571378403;313.0773588772;304.093309194;306.2443369371;434715821.81;48356662482.18;"2023-01-28T23:59:59.999Z"
"2023-01-27T00:00:00.000Z";"2023-01-27T23:59:59.999Z";"2023-01-27T20:11:00.000Z";"2023-01-27T01:56:00.000Z";"2781";304.8744503537;309.8944769159;300.3205997754;308.1231155076;484897937.01;48653379654.11;"2023-01-27T23:59:59.999Z"
"2023-01-26T00:00:00.000Z";"2023-01-26T23:59:59.999Z";"2023-01-26T01:08:00.000Z";"2023-01-26T16:13:00.000Z";"2781";307.0964076281;309.2630907986;302.3926813105;304.8665357219;540954387.63;48139219171.43;"2023-01-26T23:59:59.999Z"
"2023-01-25T00:00:00.000Z";"2023-01-25T23:59:59.999Z";"2023-01-25T22:10:00.000Z";"2023-01-25T01:29:00.000Z";"2781";300.6381575431;313.2007422552;294.7146712236;307.3076609179;667706772.29;48524730885.81;"2023-01-25T23:59:59.999Z"
"2023-01-24T00:00:00.000Z";"2023-01-24T23:59:59.999Z";"2023-01-24T03:58:00.000Z";"2023-01-24T23:22:00.000Z";"2781";305.3909016795;322.746225478;299.6996290853;300.6123391676;887528741.04;47467581558.37;"2023-01-24T23:59:59.999Z"
"2023-01-23T00:00:00.000Z";"2023-01-23T23:59:59.999Z";"2023-01-23T02:58:00.000Z";"2023-01-23T15:01:00.000Z";"2781";303.0203107141;307.4292544704;302.3316999066;305.5040750271;520678637.34;48240055474.33;"2023-01-23T23:59:59.999Z"
"2023-01-22T00:00:00.000Z";"2023-01-22T23:59:59.999Z";"2023-01-22T18:04:00.000Z";"2023-01-22T00:03:00.000Z";"2781";299.2391032977;310.6024051833;299.1035808727;303.0464542067;571771274.43;47852041125.81;"2023-01-22T23:59:59.999Z"
"2023-01-21T00:00:00.000Z";"2023-01-21T23:59:59.999Z";"2023-01-21T10:16:00.000Z";"2023-01-21T23:49:00.000Z";"2781";305.0204862587;309.6165638521;299.0642438813;299.2611548211;755028963.51;47254381542.53;"2023-01-21T23:59:59.999Z"
"2023-01-20T00:00:00.000Z";"2023-01-20T23:59:59.999Z";"2023-01-20T23:20:00.000Z";"2023-01-20T12:03:00.000Z";"2781";294.845510482;305.0209310553;287.2264452897;304.973165145;669836013.58;48156400534.22;"2023-01-20T23:59:59.999Z"
"2023-01-19T00:00:00.000Z";"2023-01-19T23:59:59.999Z";"2023-01-19T20:28:00.000Z";"2023-01-19T00:01:00.000Z";"2781";286.8854871655;295.1185318608;286.8704396277;294.8521905383;431382130.49;46558310525.77;"2023-01-19T23:59:59.999Z"
"2023-01-18T00:00:00.000Z";"2023-01-18T23:59:59.999Z";"2023-01-18T03:18:00.000Z";"2023-01-18T16:53:00.000Z";"2781";299.831455183;304.8897816267;282.6310512429;286.9910506058;844268122.93;45317067482.41;"2023-01-18T23:59:59.999Z"
"2023-01-17T00:00:00.000Z";"2023-01-17T23:59:59.999Z";"2023-01-17T14:26:00.000Z";"2023-01-17T01:25:00.000Z";"2781";299.0591104566;304.788155197;296.974787035;299.8245355969;529752305.39;47343587830.32;"2023-01-17T23:59:59.999Z"
"2023-01-16T00:00:00.000Z";"2023-01-16T23:59:59.999Z";"2023-01-16T02:31:00.000Z";"2023-01-16T15:16:00.000Z";"2781";302.0799809131;307.5973693402;294.1819602299;298.9992358239;602126314.61;47828458630.46;"2023-01-16T23:59:59.999Z"
"2023-01-15T00:00:00.000Z";"2023-01-15T23:59:59.999Z";"2023-01-15T00:10:00.000Z";"2023-01-15T09:13:00.000Z";"2781";305.3287339482;305.7638619809;292.9245900398;302.0706377852;562889881.98;48319824358.94;"2023-01-15T23:59:59.999Z"
"2023-01-14T00:00:00.000Z";"2023-01-14T23:59:59.999Z";"2023-01-14T08:50:00.000Z";"2023-01-14T00:04:00.000Z";"2781";293.7196722788;314.0033709211;293.6006070795;305.2411236942;1087358890.8;48827039541.48;"2023-01-14T23:59:59.999Z"
"2023-01-13T00:00:00.000Z";"2023-01-13T23:59:59.999Z";"2023-01-13T22:44:00.000Z";"2023-01-13T14:04:00.000Z";"2781";287.8115083638;295.2747942223;285.191207823;293.7330138529;561853825;46986237688.09;"2023-01-13T23:59:59.999Z"
"2023-01-12T00:00:00.000Z";"2023-01-12T23:59:59.999Z";"2023-01-12T21:01:00.000Z";"2023-01-12T14:46:00.000Z";"2781";284.9327908759;287.9513889635;279.7410190322;287.8123363245;655903255.24;46039203570;"2023-01-12T23:59:59.999Z"
"2023-01-11T00:00:00.000Z";"2023-01-11T23:59:59.999Z";"2023-01-11T23:40:00.000Z";"2023-01-11T04:52:00.000Z";"2781";277.2935205285;285.1723927642;274.5263877133;285.046495314;466458215.8;45596828391.98;"2023-01-11T23:59:59.999Z"
"2023-01-10T00:00:00.000Z";"2023-01-10T23:59:59.999Z";"2023-01-10T20:57:00.000Z";"2023-01-10T02:43:00.000Z";"2781";272.6551931501;278.2676717366;271.1498312103;277.2896532763;470259382.83;44356071738.95;"2023-01-10T23:59:59.999Z"
"2023-01-09T00:00:00.000Z";"2023-01-09T23:59:59.999Z";"2023-01-09T17:23:00.000Z";"2023-01-09T22:04:00.000Z";"2781";274.4424299253;283.0254327954;271.8993943756;272.7015387558;783671054.35;43622192228.1;"2023-01-09T23:59:59.999Z"
"2023-01-08T00:00:00.000Z";"2023-01-08T23:59:59.999Z";"2023-01-08T23:59:00.000Z";"2023-01-08T01:46:00.000Z";"2781";261.2529370515;274.385058999;260.5169020087;274.385058999;491734030.19;43891548403.84;"2023-01-08T23:59:59.999Z"
"2023-01-07T00:00:00.000Z";"2023-01-07T23:59:59.999Z";"2023-01-07T01:01:00.000Z";"2023-01-07T00:11:00.000Z";"2781";259.8549018262;262.9636588184;259.5932868892;261.2828502948;327712513.67;41795720411.57;"2023-01-07T23:59:59.999Z"
"2023-01-06T00:00:00.000Z";"2023-01-06T23:59:59.999Z";"2023-01-06T20:03:00.000Z";"2023-01-06T13:31:00.000Z";"2781";256.4502046495;260.2217402744;255.0676984826;259.8671558782;417893263.5;41569303200.31;"2023-01-06T23:59:59.999Z"
"2023-01-05T00:00:00.000Z";"2023-01-05T23:59:59.999Z";"2023-01-05T00:00:00.000Z";"2023-01-05T14:49:00.000Z";"2781";259.0764764393;259.0764764393;255.5965632061;256.4228391992;342934040.92;41018392454.05;"2023-01-05T23:59:59.999Z"
"2023-01-04T00:00:00.000Z";"2023-01-04T23:59:59.999Z";"2023-01-04T17:52:00.000Z";"2023-01-04T00:47:00.000Z";"2781";246.140899102;260.5160533408;245.7049636711;259.1196898961;632924961.14;41449837472.7;"2023-01-04T23:59:59.999Z"
"2023-01-03T00:00:00.000Z";"2023-01-03T23:59:59.999Z";"2023-01-03T06:31:00.000Z";"2023-01-03T17:01:00.000Z";"2781";245.5521403242;246.8314561559;244.7840466464;246.1333573022;377452410.46;39372532274.58;"2023-01-03T23:59:59.999Z"
"2023-01-02T00:00:00.000Z";"2023-01-02T23:59:59.999Z";"2023-01-02T09:23:00.000Z";"2023-01-02T01:10:00.000Z";"2781";244.1522177485;247.7152679989;241.6924913861;245.5359093602;357733261.53;39277002026.83;"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2023-01-01T00:31:00.000Z";"2023-01-01T09:09:00.000Z";"2781";246.3329064814;246.485815595;243.5752801023;244.1369845603;278651736.6;39053263491.06;"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T14:31:00.000Z";"2022-12-31T07:04:00.000Z";"2781";245.7886845509;247.5836180818;245.1082517836;246.3491895742;307551853.14;39407173515.71;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T00:43:00.000Z";"2022-12-30T07:33:00.000Z";"2781";246.4580017224;246.4972384706;243.1274681256;245.7792225951;342300808.67;39316042283.7;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T16:55:00.000Z";"2022-12-29T02:26:00.000Z";"2781";244.1714129571;246.6009929337;243.5799098773;246.4797245844;345312527.63;39428145950.14;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T00:06:00.000Z";"2022-12-28T05:47:00.000Z";"2781";246.6071144316;246.8400409124;242.1092755832;244.1419264619;414698978.2;39054223213.78;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T15:28:00.000Z";"2022-12-27T09:04:00.000Z";"2781";244.2026583696;247.6796857897;242.5621804175;246.596686232;391342277.11;39446947208.02;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T03:04:00.000Z";"2022-12-26T18:17:00.000Z";"2781";243.1479335127;244.595951265;242.2244238394;244.1982879678;276115280.04;39063326954.92;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T01:26:00.000Z";"2022-12-25T20:58:00.000Z";"2781";244.6363998227;245.7309876047;241.7005018158;243.1414997684;298063868.05;38894316962.86;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T00:02:00.000Z";"2022-12-24T12:32:00.000Z";"2781";246.1516461246;246.1817154188;243.953043427;244.6355292789;280627376.19;39133349163.76;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T03:16:00.000Z";"2022-12-23T14:52:00.000Z";"2781";245.8941346236;248.2747247537;244.4529484096;246.1481728072;388929772.33;39375368363.2;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T04:07:00.000Z";"2022-12-22T15:07:00.000Z";"2781";246.0683228899;248.0320294021;240.4832031335;245.8906251753;543367184.12;39334222657;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T00:00:00.000Z";"2022-12-21T23:56:00.000Z";"2781";251.6943193106;251.6943193106;245.7572416177;246.0469785026;479296549.19;39359267890.3;"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z";"2022-12-20T23:59:59.999Z";"2022-12-20T15:35:00.000Z";"2022-12-20T00:13:00.000Z";"2781";240.6682244776;252.6286602175;239.8014326535;251.7445349679;667866376.86;40270721918.09;"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-19T23:59:59.999Z";"2022-12-19T00:32:00.000Z";"2022-12-19T22:37:00.000Z";"2781";251.2426745665;252.9330208729;238.6507879794;240.6578115811;751196285.35;38497257993.91;"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-18T23:17:00.000Z";"2022-12-18T01:31:00.000Z";"2781";242.5169094018;253.3396872946;240.036531323;251.1563890176;925487109.62;40176732867.76;"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z";"2022-12-17T23:59:59.999Z";"2022-12-17T23:52:00.000Z";"2022-12-17T02:16:00.000Z";"2781";231.2207523941;243.5819584118;221.0031953179;242.5292816411;1196953525.57;38796722023.24;"2022-12-17T23:59:59.999Z"
